customer_unique_id,segment_name,r_score,f_score,m_score,rfm_code,monetary,recency_days,frequency
f598f55087d93f2fcd104cdeb565ddf3,"At-Risk Customers",5,2,5,525,1.00,493,1
f851ddfafd2e30ed3944f49411b0f551,"At-Risk Customers",5,2,5,525,1.00,493,1
f9597fc39b81c06da320d20e25f3a2c7,"At-Risk Customers",5,2,5,525,1.00,493,1
fa30145b07cad8e972bea351a65216f4,"At-Risk Customers",5,2,5,525,1.00,493,1
b5b4a3b4816d929131b326e43438e045,"At-Risk Customers",5,2,5,525,1.00,493,1
95615be38b35679e3a4a2b3d6e33912d,"At-Risk Customers",5,2,5,525,1.00,493,1
96c42b365616dfda79efe9552891c780,"At-Risk Customers",5,2,5,525,1.00,493,1
af95ce622c3683fc82b4b4de9783fc51,"At-Risk Customers",5,2,5,525,1.00,493,1
b0cd6a169aaf7502ca3783e5e7527921,"At-Risk Customers",5,2,5,525,1.00,493,1
9bd3a0d5aee992c5692a2a912a50d2fb,"At-Risk Customers",5,2,5,525,1.00,493,1
a2b769288a2aaa41e38702fcbf9205bd,"At-Risk Customers",5,2,5,525,1.00,493,1
829187961fd84c5dba349a0178ff7a07,"At-Risk Customers",5,2,5,525,1.00,493,1
84d81d873c6b113606e9c984c4d24f9f,"At-Risk Customers",5,2,5,525,1.00,493,1
5d7ece4f7e312b7f234c125ba99d0d46,"At-Risk Customers",5,2,5,525,1.00,493,1
5f6cd4d25690c282381dd90114f6ba98,"At-Risk Customers",5,2,5,525,1.00,493,1
638b3aff46974791ab154d575190c706,"At-Risk Customers",5,2,5,525,1.00,493,1
6491a32be986a64b3a1d994f51f79e5b,"At-Risk Customers",5,2,5,525,1.00,493,1
719a735ece4d49f8f918d1fdd319cb2f,"At-Risk Customers",5,2,5,525,1.00,493,1
6681ad9a826614b39ecc67e175aa2575,"At-Risk Customers",5,2,5,525,1.00,494,1
6898b2273c4c2e9f697bb597c7df0837,"At-Risk Customers",5,2,5,525,1.00,494,1
68b7335976732cd3d0bf1417eebf8b6d,"At-Risk Customers",5,2,5,525,1.00,494,1
83ff4d3fae541d685ea8687e934c43ec,"At-Risk Customers",5,2,5,525,1.00,494,1
616a2ad9d3147707cec3d08f1d76ba2c,"At-Risk Customers",5,2,5,525,1.00,494,1
733574fd64b59b451830b043017790ec,"At-Risk Customers",5,2,5,525,1.00,494,1
899e8b1252236f5fac662bb92f8d05ea,"At-Risk Customers",5,2,5,525,1.00,494,1
07d559aeede7894ccb00905004c31be4,"At-Risk Customers",5,2,5,525,1.00,494,1
04e5a8efc73cc750a235284e801a2d28,"At-Risk Customers",5,2,5,525,1.00,494,1
1bf8b36d725e5d083cdf35b40bf69a36,"At-Risk Customers",5,2,5,525,1.00,494,1
1eb285dfda5f74ef3d8cb36f4aaddede,"At-Risk Customers",5,2,5,525,1.00,494,1
cf587ddafc6594d449e7c643883a7aab,"At-Risk Customers",5,2,5,525,1.00,494,1
ca45a33e409c8e998391608ba273bfb4,"At-Risk Customers",5,2,5,525,1.00,494,1
d952a28b3cefc24930d97d2ced2ea4e0,"At-Risk Customers",5,2,5,525,1.00,494,1
d9756d0bae52ab0e965b7167a9e48594,"At-Risk Customers",5,2,5,525,1.00,494,1
d99cf97b199a5b8cfb557442f32de75b,"At-Risk Customers",5,2,5,525,1.00,494,1
3e55d286eef9b4650f9d00204bed24bf,"At-Risk Customers",5,2,5,525,1.00,494,1
5277f4f4f336c75c826ec3958286dd13,"At-Risk Customers",5,2,5,525,1.00,494,1
5505925418f2c22004cf0f5bf1f734f2,"At-Risk Customers",5,2,5,525,1.00,494,1
2f3193d667a19fa0ded1efecc6a24a25,"At-Risk Customers",5,2,5,525,1.00,494,1
4ccfac5a7a9bbff89211f40e5085d003,"At-Risk Customers",5,2,5,525,1.00,494,1
451dc9294aabd860bb894e08902f5469,"At-Risk Customers",5,2,5,525,1.00,494,1
a42ffc28669de348758b75a923d1f6d1,"At-Risk Customers",5,2,5,525,1.00,494,1
a963d9fa0caa15d435d12b3ae907b1de,"At-Risk Customers",5,2,5,525,1.00,494,1
9d10bac79cbfafe359de7dfa9f5a1e47,"At-Risk Customers",5,2,5,525,1.00,494,1
9f2c8934978dfccb30125e17c77c2a08,"At-Risk Customers",5,2,5,525,1.00,494,1
93b4c8bdafa9877757c77b519415d274,"At-Risk Customers",5,2,5,525,1.00,494,1
96070e4ed2e1b29611b06c697340c839,"At-Risk Customers",5,2,5,525,1.00,494,1
af4a4064051073083caa2b1d8e2e6ced,"At-Risk Customers",5,2,5,525,1.00,494,1
b2495c024ce0fcaaeb63cdbf58c25316,"At-Risk Customers",5,2,5,525,1.00,494,1
f6b78427cc4aa2ed63f9640e6a9a384b,"At-Risk Customers",5,2,5,525,1.00,494,1
f9fd88cbf7517eaaa81dfd3250d36014,"At-Risk Customers",5,2,5,525,1.00,494,1
eb1f4848156c397ff6d7da148a5af228,"At-Risk Customers",5,2,5,525,1.00,494,1
f59c257b4e1c07eaba8ac8b150f6a62b,"At-Risk Customers",5,2,5,525,1.00,495,1
e9ab8fd8ea96c85be2714c7f573fb7cd,"At-Risk Customers",5,2,5,525,1.00,495,1
eadf7a25dc898684bcc3b31f93d07db8,"At-Risk Customers",5,2,5,525,1.00,495,1
ec1a95e501ad513a4081f463e5f1a10b,"At-Risk Customers",5,2,5,525,1.00,495,1
f8c078728b779487cd347dc770cc00ae,"At-Risk Customers",5,2,5,525,1.00,495,1
ffbb866d7c0d272f9fe12de1b9ee9173,"At-Risk Customers",5,2,5,525,1.00,495,1
d7f8e86b4432d80cb7133994497a0999,"At-Risk Customers",5,2,5,525,1.00,495,1
d11dea88ee53a4f71c18b40b3d659135,"At-Risk Customers",5,2,5,525,1.00,495,1
d32cba0e07a87fa47d988ec46ee4c4ea,"At-Risk Customers",5,2,5,525,1.00,495,1
bb64830e1c89bffc295f3aaed115cdd6,"At-Risk Customers",5,2,5,525,1.00,495,1
c5b4ca98504fdf208ebf29bcf20dcbad,"At-Risk Customers",5,2,5,525,1.00,495,1
c76b9b7efd2e02d6c8627bf5ad450622,"At-Risk Customers",5,2,5,525,1.00,495,1
dbdc4135f75da0b24b1c7d11ed424de0,"At-Risk Customers",5,2,5,525,1.00,495,1
e064aa317474b746b695d84fb68e5ea3,"At-Risk Customers",5,2,5,525,1.00,495,1
e5b9ad454568dad2bd1e128968af4374,"At-Risk Customers",5,2,5,525,1.00,495,1
e687e4462ff939a01153e9b436b4c0b7,"At-Risk Customers",5,2,5,525,1.00,495,1
783c5eb3d74ef5ffd44cb350a1c75a8c,"At-Risk Customers",5,2,5,525,1.00,495,1
7d1149b5fd07faf73b151724324cc000,"At-Risk Customers",5,2,5,525,1.00,495,1
7f83faa7e0d4c4d40da81805e4565a74,"At-Risk Customers",5,2,5,525,1.00,495,1
7fc1f38f97f8a491418a237060de8df0,"At-Risk Customers",5,2,5,525,1.00,495,1
6aacf022d2d4ad0d2324cca846808cdb,"At-Risk Customers",5,2,5,525,1.00,495,1
66fef063fe437a2e4f53df12ad8634bb,"At-Risk Customers",5,2,5,525,1.00,495,1
8746cb518044ba60d9ab698522a04405,"At-Risk Customers",5,2,5,525,1.00,495,1
8a45c522ca8883aa0ef5c24dd8a2a6d0,"At-Risk Customers",5,2,5,525,1.00,495,1
8b3516a013ba3625ea393182970589aa,"At-Risk Customers",5,2,5,525,1.00,495,1
61a1c397116fdd7f8e11038401e5872b,"At-Risk Customers",5,2,5,525,1.00,495,1
61e3a33fd8f6bee5dd1291a2951c8760,"At-Risk Customers",5,2,5,525,1.00,495,1
7424e86c21cb1b270c0676a2c51bc136,"At-Risk Customers",5,2,5,525,1.00,495,1
74f7a6dc5790b5f985170bb3344e7101,"At-Risk Customers",5,2,5,525,1.00,495,1
1b105048a36cf31dbbac4a2eda6ed1fa,"At-Risk Customers",5,2,5,525,1.00,495,1
1ceef9dd9c5a59216a967a8c54bb4bbc,"At-Risk Customers",5,2,5,525,1.00,495,1
2bc046cc2566b168abea7da506a657c2,"At-Risk Customers",5,2,5,525,1.00,495,1
115e8f527981a9bca3f44f2f3213b947,"At-Risk Customers",5,2,5,525,1.00,495,1
0158b70c1d28da409abddfcaa5f0801a,"At-Risk Customers",5,2,5,525,1.00,495,1
03a31fb0bb19aa17e33049b1961e2aef,"At-Risk Customers",5,2,5,525,1.00,495,1
1624d1ba2b7d696d0a532aa17f110747,"At-Risk Customers",5,2,5,525,1.00,495,1
16e05efcf67a32b7c2d15d63c6893f53,"At-Risk Customers",5,2,5,525,1.00,495,1
18d1c8b8b4fd7ace56db7dbb537c0ea2,"At-Risk Customers",5,2,5,525,1.00,495,1
8e82d4d69d82cf596fb0c1f8f032b9a6,"At-Risk Customers",5,2,5,525,1.00,495,1
a09cbb7e4a26757aa3df0191bf48b0ae,"At-Risk Customers",5,2,5,525,1.00,495,1
a3c0388de94b46a488eaeeb545d6dfd4,"At-Risk Customers",5,2,5,525,1.00,495,1
9749628809ac25a989c65fd65ba546b3,"At-Risk Customers",5,2,5,525,1.00,495,1
9b63dad3d78b17032fe82c25b368be51,"At-Risk Customers",5,2,5,525,1.00,495,1
9c209a3050ac652d2296e84a1e58bbb3,"At-Risk Customers",5,2,5,525,1.00,495,1
42f222e3df147ae8e80fe87add2d9c6c,"At-Risk Customers",5,2,5,525,1.00,495,1
48dd0ad9052ca9a7071dd43f9cc8b27e,"At-Risk Customers",5,2,5,525,1.00,495,1
3dd6df883418b89bfb7c9f658f221a25,"At-Risk Customers",5,2,5,525,1.00,495,1
5c94dfc9ac107651749491c1d83a947a,"At-Risk Customers",5,2,5,525,1.00,495,1
4d49ed305390ff5ecd6ead3bfbdbd6b2,"At-Risk Customers",5,2,5,525,1.00,495,1
55c0780366960c4a7f6e9809ca8724ec,"At-Risk Customers",5,2,5,525,1.00,495,1
2f04d9a4a0cb06e7564253c0b8b16299,"At-Risk Customers",5,2,5,525,1.00,495,1
32668a1135a7b7cb6a8462661979fdd0,"At-Risk Customers",5,2,5,525,1.00,495,1
30125b288c8308a0ccc3359784fb50a4,"At-Risk Customers",5,2,5,525,1.00,496,1
30a8cca357635beaeb2409eb769c228b,"At-Risk Customers",5,2,5,525,1.00,496,1
317bb13e4104830907472bf16c69d2cd,"At-Risk Customers",5,2,5,525,1.00,496,1
32bd7fa6d305e3c9a073ec9f2c5a49ad,"At-Risk Customers",5,2,5,525,1.00,496,1
343206fa70e1b17d9fee5608855d9628,"At-Risk Customers",5,2,5,525,1.00,496,1
576047999633e4d581fde3be6a913355,"At-Risk Customers",5,2,5,525,1.00,496,1
44813bd308268f1a43d9be43d47f7444,"At-Risk Customers",5,2,5,525,1.00,496,1
44df09ec29e6f3cd6820e574f32fc151,"At-Risk Customers",5,2,5,525,1.00,496,1
453cd758afff18e40754e677fda9fa59,"At-Risk Customers",5,2,5,525,1.00,496,1
45bf3782c2b705afcacef32d217e2908,"At-Risk Customers",5,2,5,525,1.00,496,1
3dc5aac2bd6aa40693a55c0ddd5c6b72,"At-Risk Customers",5,2,5,525,1.00,496,1
3e75b24d0c39407cff09d8a910526850,"At-Risk Customers",5,2,5,525,1.00,496,1
413ce1f9ef6d348584397f99571faccc,"At-Risk Customers",5,2,5,525,1.00,496,1
428500ebef8dbc008de191d598942b47,"At-Risk Customers",5,2,5,525,1.00,496,1
5353fecd3b6270bcef1daae093bb6e33,"At-Risk Customers",5,2,5,525,1.00,496,1
359529c96224e12f1b74d573e332398d,"At-Risk Customers",5,2,5,525,1.00,496,1
4bf09edbc9088f7b1767c07a710736d2,"At-Risk Customers",5,2,5,525,1.00,496,1
4e9ebef71e3a408b7c191082f7ff4dab,"At-Risk Customers",5,2,5,525,1.00,496,1
4f56cfa326497f52858ccb5b95f3e66c,"At-Risk Customers",5,2,5,525,1.00,496,1
71e55846b128ffcbd7c16b2e5c8b2218,"At-Risk Customers",5,2,5,525,1.00,496,1
7494ae28f5f873f764c2b09fca672b66,"At-Risk Customers",5,2,5,525,1.00,496,1
7624088c15ca1bb59fb907603650066e,"At-Risk Customers",5,2,5,525,1.00,496,1
77109035aef26917b4c23dc142a55bde,"At-Risk Customers",5,2,5,525,1.00,496,1
70b1d1315126a55fc0a512e2dd2e2839,"At-Risk Customers",5,2,5,525,1.00,496,1
80d031e530823c89fb5538142b66d36a,"At-Risk Customers",5,2,5,525,1.00,496,1
5dac8a6c162461827a75f470090ac4ac,"At-Risk Customers",5,2,5,525,1.00,496,1
60a8028f57ccc179fce9ad57b5dc9ab3,"At-Risk Customers",5,2,5,525,1.00,496,1
65f4479c0ea64d2d077e03324d0063b6,"At-Risk Customers",5,2,5,525,1.00,496,1
ea990a6d66d233e174ce328f27e592d4,"At-Risk Customers",5,2,5,525,1.00,496,1
